transaction_id,customer_id,transaction_date,amount,currency,country,transaction_type,status
340,1496,2025-02-28 18:12:00,1186.49,EUR,Spain,Card Payment,Pending
341,2902,2025-04-18 14:51:00,586.21,EUR,Portugal,Online Payment,Pending
342,571,2025-11-21 09:15:00,509.1,USD,France,Online Payment,Pending
343,303,2025-08-18 19:30:00,1166.58,USD,Spain,Online Payment,Failed
344,151,2025-07-04 22:57:00,1625.53,USD,Spain,Card Payment,Completed
345,1017,2025-12-03 21:22:00,336.85,EUR,Spain,Online Payment,Completed
346,1764,2025-02-24 00:06:00,521.18,USD,Spain,Transfer,Pending
347,1533,2025-07-20 14:49:00,1360.71,USD,Portugal,Transfer,Completed
348,101,2025-09-05 03:18:00,834.87,EUR,Senegal,Transfer,Completed
349,1278,2025-06-25 14:50:00,417.7,GBP,Germany,Online Payment,Completed
350,1795,2025-12-23 14:20:00,139.01,USD,Senegal,Card Payment,Completed
351,1406,2025-11-28 03:43:00,1601.1,EUR,Portugal,Transfer,Failed
352,656,2025-06-19 17:27:00,1917.13,GBP,France,Transfer,Completed
353,2624,2025-12-03 13:25:00,63.24,EUR,Spain,Online Payment,Failed
354,1760,2025-07-19 00:45:00,433.52,USD,United Kingdom,Card Payment,Failed
355,417,2025-10-02 05:23:00,655.34,EUR,Germany,Cash Withdrawal,Pending
356,2162,2025-11-24 10:38:00,780.34,USD,Germany,Card Payment,Completed
357,1442,2025-08-23 19:11:00,1628.41,GBP,Portugal,Card Payment,Completed
358,1283,2025-03-02 07:19:00,238.31,USD,United Kingdom,Transfer,Failed
359,1592,2025-08-03 19:08:00,1151.74,EUR,Germany,Online Payment,Failed
360,2841,2025-11-27 05:35:00,337.9,EUR,United Kingdom,Transfer,Completed
361,1848,2025-11-14 01:55:00,721.28,GBP,Senegal,Transfer,Completed
362,1573,2025-10-15 16:41:00,992.46,GBP,Portugal,Online Payment,Pending
363,2002,2025-03-27 02:36:00,66.57,GBP,France,Card Payment,Completed
364,921,2025-10-03 09:10:00,1562.58,USD,Spain,Online Payment,Failed
365,2093,2025-02-27 18:07:00,539.44,GBP,Spain,Card Payment,Pending
366,2238,2025-04-22 13:06:00,1473.3,EUR,Portugal,Cash Withdrawal,Completed
367,1843,2025-05-15 11:55:00,1634.37,EUR,Germany,Transfer,Completed
368,2409,2025-12-19 11:55:00,1422.95,GBP,Portugal,Transfer,Failed
369,571,2025-04-16 06:51:00,123.42,USD,United Kingdom,Cash Withdrawal,Failed
370,2207,2025-03-28 10:45:00,588.81,GBP,Spain,Card Payment,Completed
371,1686,2025-01-31 08:55:00,1313.51,EUR,Portugal,Transfer,Completed
372,2914,2025-06-14 07:48:00,1687.89,GBP,Germany,Transfer,Failed
373,2591,2025-05-18 20:26:00,753.47,USD,Senegal,Card Payment,Pending
374,2112,2025-05-23 22:59:00,1755.25,GBP,Germany,Cash Withdrawal,Failed
375,11,2025-02-17 23:29:00,1271.51,GBP,Portugal,Card Payment,Failed
376,1630,2025-04-22 13:52:00,427.64,GBP,United Kingdom,Cash Withdrawal,Completed
377,2242,2025-10-23 04:36:00,1705.58,USD,United Kingdom,Card Payment,Completed
378,408,2025-11-17 14:01:00,252.85,GBP,France,Online Payment,Completed
379,1753,2025-04-14 22:58:00,268.17,GBP,Portugal, card payment ,Completed
380,383,2025-12-02 11:16:00,169.43,USD,Portugal,Transfer,Completed
381,1624,2025-11-17 09:46:00,1400.39,GBP,France,Card Payment,Completed
382,5,2025-04-20 15:04:00,269.74,USD,France,Online Payment,Completed
383,34,2025-12-23 10:52:00,245.58,USD,Germany,Transfer,Pending
384,291,2025-04-28 12:05:00,1462.87,EUR,Senegal,Cash Withdrawal,Completed
385,1226,2025-03-12 12:49:00,1627.67,USD,France,Transfer,Completed
386,2173,2025-10-16 00:39:00,1301.79,GBP,Germany,Transfer,Completed
387,1687,2025-11-12 21:28:00,1720.63,EUR,Senegal,Transfer,Completed
388,2415,2025-07-16 11:27:00,632.43,EUR,,Cash Withdrawal,Completed
389,1017,2025-10-11 19:38:00,1443.75,USD,United Kingdom,Card Payment,Completed
390,842,2025-09-23 19:32:00,381.35,GBP,Germany,Card Payment,Completed
391,2028,2025-07-17 03:15:00,1001.67,EUR,Spain,Card Payment,Completed
392,1297,2025-03-09 12:55:00,1678.75,GBP,Germany,Transfer,Pending
393,299,2025-01-09 18:04:00,32.52,EUR,France,Card Payment,Pending
394,2076,2025-05-27 20:45:00,1004.59,GBP,Germany,Online Payment,Completed
395,2624,2025-10-02 17:39:00,309.6,GBP,Senegal,Card Payment,Failed
396,833,2025-03-21 17:20:00,784.51,USD,Portugal,Card Payment,Completed
397,2862,2025-08-12 23:54:00,481.08,EUR,France,Online Payment,Completed
398,1858,2025-11-10 19:03:00,622.03,USD,Portugal,Transfer,Completed
399,52,2025-12-29 04:44:00,27.64,GBP,Germany,Cash Withdrawal,Completed
400,1524,2025-03-06 23:49:00,1747.55,EUR,Portugal,Card Payment,Completed
401,1759,2025-05-20 16:04:00,529.58,USD,Spain,Card Payment,Pending
402,1865,2025-09-19 11:03:00,1001.72,EUR,Spain,Cash Withdrawal,Completed
403,1045,2025-02-22 18:43:00,1446.94,USD,France,Card Payment,Completed
404,51,2025-05-06 01:30:00,731.13,EUR,France,Card Payment,Failed
405,2925,2025-12-02 13:14:00,647.0,USD,Germany, card payment ,Completed
406,320,2025-10-20 11:07:00,1006.57,EUR,Senegal,Transfer,Failed
407,189,2025-07-25 02:56:00,932.86,GBP,United Kingdom,Cash Withdrawal,Completed
408,2266,2025-08-22 00:23:00,405.34,GBP,Spain,Transfer,Pending
409,1509,2025-10-30 15:49:00,1552.89,USD,Portugal,Transfer,Completed
410,27,2025-07-29 00:14:00,1085.38,USD,Portugal,Card Payment,Completed
411,6,2025-12-03 12:54:00,1477.47,EUR,United Kingdom,Transfer,Failed
412,976,2025-08-03 15:03:00,1945.26,USD,France,Cash Withdrawal,Completed
413,180,2025-04-29 16:26:00,1403.19,GBP,United Kingdom,Card Payment,Failed
414,392,2025-09-16 04:40:00,1640.83,USD,Senegal,Card Payment,Pending
415,2714,2025-03-08 07:18:00,525.68,GBP,United Kingdom,Cash Withdrawal,Completed
416,1855,2025-05-20 07:04:00,1887.39,USD,France,Card Payment,Completed
417,433,2025-03-26 14:29:00,631.5,USD,Senegal,Cash Withdrawal,Completed
418,1852,2025-06-07 14:16:00,1705.7,EUR,Senegal,Cash Withdrawal,Failed
419,166,2025-04-21 10:09:00,186.97,GBP,France,Online Payment,Failed
420,201,2025-12-13 09:16:00,1641.08,EUR,France,Online Payment,Pending
421,2278,2025-10-09 07:06:00,926.78,EUR,France,Card Payment,Completed
422,911,2025-03-08 06:52:00,804.16,USD,Portugal,Card Payment,Failed
423,2401,2025-05-13 02:01:00,1994.34,USD,France,Online Payment,Completed
424,377,2025-06-19 03:02:00,1884.85,EUR,Senegal,Online Payment,Pending
425,2033,2025-01-16 12:43:00,856.19,EUR,United Kingdom,Transfer,Completed
426,1147,2025-08-17 04:02:00,1230.14,EUR,Spain,Cash Withdrawal,Pending
427,1688,2025-10-09 15:03:00,180.0,EUR,Germany,Online Payment,Completed
428,2633,2025-09-27 07:40:00,1988.2,EUR,Spain,Online Payment,Completed
429,1965,2025-10-06 15:22:00,1825.79,GBP,Spain,Online Payment,Completed
430,737,2025-01-14 10:38:00,441.95,EUR,United Kingdom,Online Payment,Failed
431,1465,2025-10-27 07:10:00,204.77,EUR,Portugal,Cash Withdrawal,Failed
432,230,2025-04-23 18:54:00,1965.42,GBP,Germany,Transfer,Completed
433,969,2025-10-31 10:51:00,1477.52,USD,United Kingdom,Card Payment,Completed
434,2326,2025-10-16 04:36:00,1897.0,USD,Germany,Cash Withdrawal,Completed
435,2009,2025-01-20 02:03:00,469.08,EUR,France,Online Payment,Completed
436,1359,2025-11-11 06:51:00,265.33,EUR,Portugal,Cash Withdrawal,Completed
437,90,2025-03-17 18:45:00,1834.86,USD,Senegal,Cash Withdrawal,Completed
438,1531,2025-12-27 21:25:00,1174.1,GBP,United Kingdom,Cash Withdrawal,Completed
439,646,2025-08-12 20:31:00,1300.11,USD,France,Cash Withdrawal,Completed
440,2727,2025-10-29 05:24:00,617.11,GBP,Portugal,Transfer,Completed
441,2986,2025-01-01 22:36:00,786.24,EUR,Spain,Transfer,Failed
442,1304,2025-11-10 07:40:00,1133.27,EUR,Germany,Cash Withdrawal,Completed
443,975,2025-06-27 10:10:00,1274.19,USD,Senegal,Cash Withdrawal,Pending
444,47,2025-05-16 06:15:00,1387.89,GBP,United Kingdom,Card Payment,Completed
445,198,2025-07-17 14:46:00,842.21,GBP,France,Online Payment,Pending
446,1439,2025-10-07 12:06:00,1658.47,USD,Spain,Transfer,Completed
447,1849,2025-02-07 01:18:00,45.06,EUR,United Kingdom,Card Payment,Completed
448,697,2025-07-12 05:46:00,154.63,GBP,Senegal,Online Payment,Completed
449,1767,2025-12-01 05:38:00,1780.06,EUR,France,Card Payment,Completed
450,842,2025-04-08 13:44:00,1110.45,USD,Portugal,Cash Withdrawal,Completed
451,1219,2025-05-02 03:03:00,788.84,GBP,Spain,Transfer,Completed
452,1478,2025-01-02 13:05:00,592.63,USD,Portugal,Online Payment,Completed
453,398,2025-01-14 06:10:00,1278.19,GBP,Senegal,Card Payment,Completed
454,1629,2025-08-30 15:57:00,1323.77,USD,Senegal,Online Payment,Completed
455,1520,2025-07-15 11:11:00,894.32,GBP,United Kingdom,Online Payment,Completed
456,927,2025-05-18 18:03:00,306.51,USD,Portugal,Card Payment,Completed
457,2737,2025-06-26 17:26:00,1941.56,EUR,Spain,Card Payment,Pending
458,2141,2025-08-03 17:43:00,1734.45,USD,Germany,Transfer,Pending
459,1225,2025-02-10 12:57:00,1708.61,USD,Senegal,Transfer,Completed
460,1840,2025-03-30 05:13:00,1617.88,EUR,France,Online Payment,Completed
461,2799,2025-08-11 06:52:00,1256.32,GBP,Spain,Cash Withdrawal,Completed
462,357,2025-07-18 17:25:00,1106.35,USD,United Kingdom,Online Payment,Completed
463,2869,2025-11-16 18:33:00,1564.46,GBP,Senegal,Transfer,Completed
464,2321,2025-10-29 18:48:00,1929.84,EUR,Senegal,Card Payment,Completed
465,2194,2025-06-26 13:16:00,769.17,USD,Germany,Online Payment,Completed
466,706,2025-05-22 12:09:00,1238.4,USD,Portugal,Online Payment,Completed
467,1622,2025-06-19 22:15:00,103.34,GBP,Germany,Cash Withdrawal,Completed
468,1384,2025-06-05 09:17:00,1686.48,USD,Portugal,Card Payment,Completed
469,551,2025-06-03 23:28:00,1549.19,GBP,United Kingdom,Online Payment,Failed
470,2645,2025-02-15 06:28:00,426.72,USD,Germany,Online Payment,Failed
471,1532,2025-01-29 16:50:00,322.15,USD,United Kingdom,Online Payment,Completed
472,2148,2025-10-19 00:11:00,389.56,EUR,France,Transfer,Completed
473,1870,2025-01-26 11:45:00,402.22,GBP,United Kingdom,Online Payment,Completed
474,2791,2025-01-16 07:23:00,980.13,EUR,Germany,Online Payment,Failed
475,2259,2025-06-29 11:10:00,1676.12,USD,United Kingdom,Card Payment,Completed
476,113,2025-07-17 01:10:00,1708.37,EUR,France,Transfer,Completed
477,1103,2025-11-30 13:32:00,45.0,EUR,Portugal,Online Payment,Completed
478,2652,2025-03-30 19:51:00,21.89,USD,United Kingdom,Cash Withdrawal,Completed
479,1736,2025-07-12 11:29:00,507.74,GBP,Germany,Online Payment,Failed
480,420,2025-01-04 16:42:00,1933.14,USD,United Kingdom,Cash Withdrawal,Completed
481,2804,2025-02-25 15:04:00,675.89,USD,United Kingdom,Cash Withdrawal,Completed
482,1070,2025-12-02 22:57:00,1304.68,EUR,France,Transfer,Completed
483,2458,2025-07-26 21:20:00,1363.11,EUR,Portugal,Online Payment,Completed
484,1063,2025-08-03 12:24:00,1474.78,USD,Spain,Transfer,Completed
485,2976,2025-04-24 21:34:00,1278.44,USD,Germany,Cash Withdrawal,Failed
486,1230,2025-03-29 21:56:00,1118.7,EUR,United Kingdom,Online Payment,Completed
487,1060,2025-10-14 05:43:00,1799.68,EUR,Portugal,Transfer,Completed
488,915,2025-06-07 13:50:00,1774.25,GBP,United Kingdom,Cash Withdrawal,Pending
489,483,2025-08-29 01:55:00,1270.62,USD,Spain,Card Payment,Pending
490,797,2025-09-14 03:55:00,1362.99,GBP,Spain,Online Payment,Completed
491,618,2025-03-12 06:21:00,821.34,GBP,Spain,Transfer,Completed
492,2932,2025-04-03 02:31:00,668.6,GBP,France,Card Payment,Completed
493,1852,2025-05-21 06:48:00,1548.22,EUR,Spain,Online Payment,Completed
494,531,2025-11-11 13:40:00,861.67,GBP,Germany,Online Payment,Completed
495,155,2025-10-01 06:46:00,749.34,GBP,Senegal,Transfer,Completed
496,2772,2025-01-03 20:46:00,501.4,GBP,Portugal,Cash Withdrawal,Completed
497,421,2025-07-16 16:37:00,615.7,EUR,Senegal,Cash Withdrawal,Completed
498,1868,2025-09-24 19:33:00,678.98,EUR,Portugal,Cash Withdrawal,Pending
499,1472,2025-04-07 05:58:00,1836.82,EUR,Germany,Transfer,Completed
500,2979,2025-03-09 06:46:00,48.72,EUR,Spain,Card Payment,Completed
501,2913,2025-11-30 01:24:00,1753.71,USD,United Kingdom,Card Payment,Failed
502,197,2025-12-05 03:41:00,1673.06,USD,Senegal,Card Payment,Pending
503,1820,2025-07-14 03:35:00,509.21,EUR,Portugal,Transfer,Completed
504,1234,2025-08-04 21:06:00,1326.65,USD,United Kingdom,Transfer,Pending
505,430,2025-09-19 23:39:00,239.88,EUR,Senegal,Online Payment,Completed
506,2495,2025-04-13 08:53:00,1048.68,GBP,France,Online Payment,Completed
507,657,2025-01-21 17:31:00,1821.16,GBP,Portugal,Cash Withdrawal,Completed
508,12,2025-01-07 21:05:00,-1814.23,USD,Spain,Online Payment,Completed
509,369,2025-09-19 02:46:00,1448.53,USD,United Kingdom,Transfer,Pending
510,1213,2025-05-16 14:03:00,204.12,EUR,France,Cash Withdrawal,Completed
511,2773,2025-06-10 13:47:00,236.22,EUR,Senegal,Transfer,Completed
512,1347,2025-07-03 14:39:00,540.28,EUR,Portugal,Cash Withdrawal,Completed
513,750,2025-02-28 12:25:00,1924.81,GBP,United Kingdom,Online Payment,Pending
514,2658,2025-03-27 03:08:00,1393.86,EUR,Senegal,Card Payment,Pending
515,2420,2025-09-05 18:43:00,879.13,GBP,Spain,Cash Withdrawal,Failed
516,119,2025-12-17 23:57:00,265.66,EUR,Germany,Online Payment,Pending
517,189,2025-02-02 08:41:00,631.9,USD,Portugal,Transfer,Completed
518,2127,2025-09-25 22:44:00,1238.39,USD,Germany,Transfer,Pending
519,1417,2025-12-06 21:41:00,772.83,USD,Spain,Card Payment,Completed
520,2636,2025-03-22 16:54:00,941.23,EUR,Germany,Card Payment,Pending
521,1314,2025-05-04 10:17:00,105.45,USD,France,Online Payment,Pending
522,963,2025-02-10 14:28:00,1603.52,EUR,Germany,Online Payment,Pending
523,1295,2025-03-02 15:47:00,1308.48,GBP,Senegal,Online Payment,Completed
524,2283,2025-10-09 00:52:00,186.34,USD,Spain,Cash Withdrawal,Failed
525,2304,2025-04-16 20:42:00,915.13,GBP,United Kingdom,Card Payment,Completed
526,1862,2025-06-19 17:49:00,1241.42,USD,Germany,Cash Withdrawal,Pending
527,468,2025-02-19 21:14:00,9.38,USD,United Kingdom,Cash Withdrawal,Failed
528,2139,2025-07-11 22:06:00,96.33,GBP,France,Transfer,Pending
529,439,2025-05-11 19:12:00,379.15,EUR,Germany,Online Payment,Completed
530,2936,2025-06-23 03:48:00,831.87,USD,Portugal,Card Payment,Pending
531,1874,2025-12-04 18:32:00,273.6,EUR,Germany,Card Payment,Failed
532,1773,2025-10-27 15:59:00,1019.12,USD,France,Transfer,Completed
533,425,2025-07-18 21:38:00,1214.29,USD,United Kingdom,Online Payment,Pending
534,2495,2025-12-21 07:17:00,798.75,GBP,United Kingdom,Online Payment,Completed
535,566,2025-07-31 19:44:00,1773.44,GBP,Spain,Cash Withdrawal,Failed
536,2592,2025-04-22 06:13:00,1250.21,USD,United Kingdom,Cash Withdrawal,Completed
537,2910,2025-11-29 05:32:00,1087.27,GBP,Portugal,Card Payment,Completed
538,2304,2025-09-03 18:36:00,1885.63,GBP,Portugal,Cash Withdrawal,Pending
539,53,2025-09-25 03:01:00,764.84,USD,Senegal,Card Payment,Completed
540,1094,2025-03-24 09:43:00,504.87,USD,Senegal,Cash Withdrawal,Completed
541,2217,2025-01-17 11:52:00,907.93,USD,Spain,Transfer,Failed
542,1593,2025-05-02 16:50:00,1594.68,GBP,Portugal,Card Payment,Pending
543,1588,2025-08-02 21:20:00,1931.84,EUR,,Cash Withdrawal,Completed
544,2542,2025-08-15 07:58:00,1269.41,USD,Portugal,Cash Withdrawal,Failed
545,2239,2025-11-05 06:49:00,1451.2,GBP,France,Online Payment,Completed
546,2797,2025-02-08 05:11:00,1471.48,GBP,Senegal,Card Payment,Pending
547,1144,2025-10-12 08:08:00,326.05,EUR,United Kingdom,Cash Withdrawal,Pending
548,2907,2025-03-21 01:09:00,1857.61,EUR,Spain,Cash Withdrawal,Pending
549,2346,2025-10-09 11:04:00,1569.14,USD,United Kingdom,Transfer,Completed
550,2133,2025-02-04 16:10:00,834.78,GBP,Spain,Card Payment,Completed
551,907,2025-04-20 21:21:00,665.48,EUR,United Kingdom,Online Payment,Failed
552,2660,2025-01-05 03:42:00,695.28,USD,France,Transfer,Completed
553,2796,2025-06-14 12:58:00,1593.43,GBP,Senegal,Cash Withdrawal,Failed
554,2966,2025-05-25 00:58:00,1036.15,USD,United Kingdom,Online Payment,Pending
555,180,2025-06-01 20:12:00,644.02,EUR,Senegal,Transfer,Failed
556,2185,2025-01-04 20:04:00,425.51,EUR,Portugal,Online Payment,Completed
557,843,2025-10-03 22:56:00,1952.57,USD,Germany,Card Payment,Completed
558,98,2025-08-24 22:21:00,80.58,EUR,Senegal,Transfer,Completed
559,2286,2025-02-06 18:52:00,459.15,GBP,United Kingdom,Online Payment,Pending
560,2582,2025-07-27 13:20:00,38.7,EUR,Portugal,Card Payment,Failed
561,260,2025-10-27 01:44:00,1697.26,USD,United Kingdom,Card Payment,Completed
562,2810,2025-06-04 19:05:00,566.63,GBP,Germany,Online Payment,Completed
563,1942,2025-03-22 17:14:00,277.08,USD,Germany,Cash Withdrawal,Completed
564,1221,2025-12-13 23:41:00,749.4,USD,Senegal,Transfer,Completed
565,172,2025-01-03 18:38:00,791.19,EUR,Spain,Cash Withdrawal,Completed
566,2974,2025-06-26 06:26:00,1811.73,EUR,Spain,Transfer,Completed
567,905,2025-11-12 08:12:00,233.67,USD,Portugal,Card Payment,Failed
568,1890,2025-11-27 17:04:00,584.85,GBP,Senegal,Card Payment,Completed
569,2973,2025-10-25 15:21:00,717.49,USD,Portugal,Transfer,Completed
570,1168,2025-11-14 02:57:00,391.03,GBP,Germany,Cash Withdrawal,Failed
571,2701,2025-06-06 22:37:00,309.03,GBP,Spain,Cash Withdrawal,Pending
572,691,2025-01-03 10:15:00,1572.39,USD,Portugal,Online Payment,Completed
573,1473,2025-03-10 21:46:00,666.47,GBP,Germany,Online Payment,Completed
574,1252,2025-09-07 17:06:00,355.66,EUR,Spain,Cash Withdrawal,Completed
575,2207,2025-04-11 08:46:00,1773.24,USD,Senegal,Card Payment,Completed
576,2078,2025-11-20 00:52:00,1165.87,USD,Germany,Transfer,Completed
577,2260,2025-05-14 17:57:00,1997.46,USD,Germany,Transfer,Completed
578,1608,2025-04-25 18:46:00,1715.04,GBP,France,Card Payment,Pending
579,1491,2025-09-15 00:42:00,481.57,USD,Spain,Transfer,Failed
580,575,2025-08-17 05:11:00,1134.88,USD,Spain,Transfer,Pending
581,1470,2025-01-21 07:48:00,977.85,GBP,Senegal,Cash Withdrawal,Completed
582,176,2025-12-09 06:33:00,1815.91,GBP,United Kingdom,Online Payment,Pending
583,191,2025-01-21 20:20:00,210.93,USD,Spain,Cash Withdrawal,Completed
584,2371,2025-10-06 18:11:00,756.44,GBP,Germany,Card Payment,Failed
585,1031,2025-07-12 07:33:00,814.66,GBP,United Kingdom,Online Payment,Failed
586,28,2025-09-14 04:28:00,335.38,USD,Senegal,Cash Withdrawal,Completed
587,616,2025-04-06 05:23:00,1206.03,USD,Senegal,Transfer,Pending
588,1353,2025-02-28 15:43:00,960.24,USD,France,Transfer,Pending
589,92,2025-05-05 01:08:00,1149.11,EUR,France,Card Payment,Failed
590,602,2025-01-29 05:16:00,1845.28,GBP,Spain,Card Payment,Completed
591,352,2025-04-21 14:38:00,1985.59,EUR,Germany,Transfer,Pending
592,2462,2025-03-15 18:52:00,1536.14,USD,Spain,Cash Withdrawal,Completed
593,2967,2025-12-18 10:59:00,909.67,EUR,Spain,Transfer,Pending
594,1579,2025-03-09 03:01:00,408.69,USD,Spain,Online Payment,Completed
595,2481,2025-02-19 05:30:00,1803.71,EUR,Spain,Card Payment,Completed
596,1976,2025-12-04 04:57:00,1208.93,USD,Senegal,Online Payment,Failed
597,1724,2025-07-09 01:44:00,1061.98,GBP,France,Online Payment,Completed
598,2413,2025-12-23 18:06:00,853.85,GBP,United Kingdom,Transfer,Completed
599,1161,2025-11-03 17:26:00,519.32,USD,Senegal,Card Payment,Failed
600,2141,2025-03-02 16:00:00,753.18,USD,France,Cash Withdrawal,Pending
601,1484,2025-02-24 04:27:00,1304.89,GBP,United Kingdom,Online Payment,Failed
602,1498,2025-11-10 08:43:00,797.92,GBP,France,Online Payment,Completed
603,1517,2025-10-14 17:30:00,511.29,USD,United Kingdom,Cash Withdrawal,Pending
604,566,2025-12-04 03:47:00,463.39,EUR,Portugal,Card Payment,Completed
605,2083,2025-07-25 10:51:00,1103.4,USD,Portugal,Card Payment,Completed
606,1594,2025-11-22 00:51:00,-186.72,GBP,France,Online Payment,Completed
607,263,2025-05-15 07:23:00,164.68,USD,Senegal,Online Payment,Pending
608,2515,2025-12-02 16:18:00,1424.65,EUR,Spain,Transfer,Pending
609,1799,2025-01-06 06:54:00,1315.48,GBP,Spain,Transfer,Completed
610,2456,2025-09-19 16:44:00,467.18,USD,France,Card Payment,Completed
611,980,2025-12-02 00:10:00,178.25,GBP,United Kingdom,Cash Withdrawal,Pending
612,1661,2025-10-28 06:33:00,35.66,EUR,Portugal,Card Payment,Failed
613,1166,2025-10-14 18:22:00,698.21,EUR,United Kingdom,Transfer,Pending
614,1655,2025-10-22 00:16:00,354.19,EUR,Spain,Card Payment,Failed
615,1206,2025-06-24 03:51:00,1029.01,USD,United Kingdom,Cash Withdrawal,Pending
616,1545,2025-10-16 15:49:00,490.33,GBP,United Kingdom,Online Payment,Failed
617,113,2025-09-04 03:16:00,139.77,EUR,Portugal,Transfer,Completed
618,1690,2025-06-30 16:34:00,24.4,EUR,United Kingdom,Cash Withdrawal,Completed
619,1635,2025-12-11 23:52:00,687.28,EUR,Spain,Online Payment,Completed
620,1449,2025-04-22 18:17:00,369.65,USD,Portugal,Transfer,Pending
621,818,2025-05-01 23:15:00,1746.12,EUR,France,Transfer,Completed
622,2534,2025-07-02 04:49:00,217.85,USD,Senegal,Online Payment,Failed
623,28,2025-10-05 01:54:00,967.17,GBP,Spain,Online Payment,Failed
624,1126,2025-09-09 05:48:00,1832.43,GBP,United Kingdom, card payment ,Failed
625,526,2025-01-28 16:51:00,849.24,EUR,Spain,Cash Withdrawal,Pending
626,2812,2025-03-31 14:07:00,1398.0,GBP,Germany,Card Payment,Completed
627,2762,2025-04-18 12:37:00,205.99,USD,United Kingdom,Cash Withdrawal,Completed
628,2247,2025-05-15 07:17:00,945.33,GBP,Spain,Cash Withdrawal,Completed
629,2043,2025-08-06 06:26:00,1402.92,GBP,United Kingdom,Online Payment,Completed
630,1847,2025-04-03 18:08:00,1958.65,EUR,Portugal,Card Payment,Completed
631,966,2025-10-12 13:54:00,764.86,USD,France,Transfer,Pending
632,40,2025-04-01 13:31:00,273.27,USD,Portugal,Cash Withdrawal,Pending
633,1229,2025-05-09 17:54:00,1137.83,EUR,Germany,Transfer,Completed
634,883,2025-05-11 15:53:00,1261.58,USD,Germany,Cash Withdrawal,Completed
635,1479,2025-07-04 17:35:00,1864.03,GBP,United Kingdom,Card Payment,Pending
