user_id,event_date,country,acquisition_channel,visited,signed_up,verified,funded,active
501,2025-07-06,Senegal,Email,1,1,0,0,0
502,2025-04-03,Portugal,Email,1,1,1,0,0
503,2025-04-18,Germany,Social Media,1,0,0,0,0
504,2025-02-05,Germany,Referral,1,1,1,1,1
505,2025-08-05,Germany,Organic,1,1,1,1,1
506,2025-12-21,Germany,Email,1,1,0,0,0
507,2025-12-26,Spain,Email,1,1,1,0,0
508,2025-12-03,Portugal,Social Media,1,1,1,1,1
509,2025-11-28,Germany,Social Media,1,0,0,0,0
510,2025-08-09,Senegal,Organic,1,1,1,0,0
511,2025-10-13,Spain,Email,1,1,1,1,1
512,2025-12-20,Spain,Paid Search,1,1,1,1,1
513,2025-02-13,Senegal,Paid Search,1,1,1,0,0
514,2025-09-24,Germany,Social Media,1,1,1,0,0
515,2025-06-13,Senegal,Social Media,1,1,1,1,1
516,2025-02-25,Portugal,Paid Search,1,0,0,0,0
517,2025-05-05,Spain,Paid Search,1,1,1,1,1
518,2025-07-27,Portugal,Paid Search,1,1,1,1,1
519,2025-04-12,Germany,Email,1,1,1,1,1
520,2025-12-27,Senegal,Email,1,1,0,0,0
521,2025-04-06,United Kingdom,Social Media,1,1,1,0,0
522,2025-09-08,Spain,Social Media,1,1,1,1,1
523,2025-08-23,Spain,Paid Search,1,0,0,0,0
524,2025-12-28,United Kingdom,Email,1,1,1,1,1
525,2025-03-01,France,Social Media,1,0,0,0,0
526,2025-09-19,Germany,Referral,1,1,1,1,1
527,2025-10-03,Portugal,Paid Search,1,1,1,1,1
528,2025-08-19,Spain,Organic,1,0,0,0,0
529,2025-01-05,Germany,Paid Search,1,1,1,1,1
530,2025-07-29,Portugal,Referral,1,1,0,0,0
531,2025-09-08,France,Organic,1,1,0,0,0
532,2025-04-23,United Kingdom,Organic,1,1,1,1,1
533,2025-09-11,Spain,Email,1,1,1,0,0
534,2025-07-07,Spain,Organic,1,0,0,0,0
535,2025-08-14,Spain,Paid Search,1,0,0,0,0
536,2025-02-22,Portugal,Paid Search,1,1,0,0,0
537,2025-08-19,United Kingdom,Social Media,1,0,0,0,0
538,2025-02-14,Germany,Organic,1,0,0,0,0
539,2025-05-02,France,Email,1,0,0,0,0
540,2025-12-30,Spain,Referral,1,1,1,1,1
541,2025-01-31,Spain,Social Media,1,1,1,1,0
542,2025-05-30,United Kingdom,Email,1,1,0,0,0
543,2025-12-14,Senegal,Paid Search,1,0,0,0,0
544,2025-07-30,Senegal,Social Media,1,0,0,0,0
545,2025-03-06,Portugal,Paid Search,1,1,1,0,0
546,2025-12-13,Germany,Referral,1,1,1,0,0
547,2025-07-12,Germany,Organic,1,1,0,0,0
548,2025-02-17,Germany,Email,1,0,0,0,0
549,2025-12-22,United Kingdom,Referral,1,0,0,0,0
550,2025-06-17,Spain,Organic,1,0,0,0,0
551,2025-02-17,Portugal,Referral,1,1,1,0,0
552,2025-10-01,Germany,Paid Search,1,0,0,0,0
553,2025-04-19,Germany,Social Media,1,1,1,1,1
554,2025-09-06,United Kingdom,Organic,1,1,1,0,0
555,2025-01-09,Senegal,Paid Search,1,1,1,0,0
556,2025-04-14,Portugal,Paid Search,1,0,0,0,0
557,2025-06-04,France,Social Media,1,1,1,1,1
558,2025-11-29,France,Organic,1,1,1,0,0
559,2025-04-30,Germany,Organic,1,0,0,0,0
560,2025-01-01,France,Referral,1,1,1,1,1
561,2025-01-05,Portugal,Social Media,1,0,0,0,0
562,2025-08-05,Portugal,Paid Search,1,1,1,1,0
563,2025-02-22,United Kingdom,Social Media,1,0,0,0,0
564,2025-03-12,Germany,Paid Search,1,1,1,1,1
565,2025-11-09,Portugal,Paid Search,1,1,1,0,0
566,2025-03-19,Germany,Email,1,0,0,0,0
567,2025-04-22,Senegal,Organic,1,1,1,0,0
568,2025-06-29,Germany,Social Media,1,0,0,0,0
569,2025-05-07,United Kingdom,Organic,1,1,1,0,0
570,2025-05-26,Portugal,Organic,1,0,0,0,0
571,2025-12-04,United Kingdom,Paid Search,1,1,1,0,0
572,2025-06-01,Portugal,Organic,1,0,0,0,0
573,2025-05-03,Germany,Referral,1,1,1,1,1
574,2025-01-07,United Kingdom,Social Media,1,1,0,0,0
575,2025-10-19,Germany,Social Media,1,1,1,1,0
576,2025-02-07,Senegal,Email,1,1,1,1,1
577,2025-07-23,Spain,Social Media,1,1,1,1,1
578,2025-02-12,Portugal,Email,1,1,1,1,1
579,2025-04-15,France,Email,1,1,1,0,0
580,2025-11-29,Portugal,Organic,1,1,1,0,0
581,2025-05-03,Senegal,Paid Search,1,1,1,1,1
582,2025-06-08,Portugal,Paid Search,1,1,1,0,0
583,2025-03-25,Germany,Social Media,1,1,0,0,0
584,2025-05-13,France,Social Media,1,1,0,0,0
585,2025-05-18,Portugal,Organic,1,0,0,0,0
586,2025-01-16,United Kingdom,Referral,1,1,1,0,0
587,2025-10-23,Portugal,Organic,1,1,1,1,0
588,2025-03-27,United Kingdom,Paid Search,1,1,1,1,1
589,2025-04-27,Portugal,Email,1,1,0,0,0
590,2025-01-07,France,Organic,1,1,1,1,0
591,2025-01-19,Spain,Referral,1,1,1,0,0
592,2025-06-13,United Kingdom,Organic,1,1,1,0,0
593,2025-01-27,France,Paid Search,1,0,0,0,0
594,2025-01-24,Germany,Organic,1,0,0,0,0
595,2025-05-25,United Kingdom,Social Media,1,1,1,1,1
596,2025-06-05,Portugal,Email,1,1,1,0,0
597,2025-04-11,Portugal,Email,1,0,0,0,0
598,2025-05-06,France,Organic,1,0,0,0,0
599,2025-01-13,France,Email,1,1,0,0,0
600,2025-01-05,United Kingdom,Organic,1,0,0,0,0
601,2025-07-12,Portugal,Social Media,1,1,1,1,1
602,2025-01-31,France,Social Media,1,1,0,0,0
603,2025-09-24,Germany,Social Media,1,1,1,1,1
604,2025-11-23,Germany,Organic,1,1,1,0,0
605,2025-03-08,France,Social Media,1,1,1,0,0
606,2025-12-25,Portugal,Social Media,1,1,1,1,1
607,2025-10-27,Senegal,Paid Search,1,1,1,1,1
608,2025-07-03,France,Referral,1,1,1,1,1
609,2025-12-18,United Kingdom,Email,1,1,0,0,0
610,2025-06-17,France,Organic,1,0,0,0,0
611,2025-07-02,Germany,Email,1,1,1,0,0
612,2025-03-31,Senegal,Referral,1,0,0,0,0
613,2025-10-12,Portugal,Email,1,1,1,0,0
614,2025-03-13,Senegal,Organic,1,1,0,0,0
615,2025-04-24,France,Paid Search,1,0,0,0,0
616,2025-07-10,Portugal,Organic,1,1,1,0,0
617,2025-01-12,Senegal,Paid Search,1,0,0,0,0
618,2025-08-16,France,Organic,1,0,0,0,0
619,2025-06-19,Senegal,Organic,1,0,0,0,0
620,2025-01-26,France,Email,1,1,1,1,1
621,2025-08-07,France,Social Media,1,1,1,1,0
622,2025-01-18,Spain,Email,1,1,1,1,0
623,2025-09-03,Senegal,Organic,1,1,1,1,0
624,2025-09-27,France,Email,1,0,0,0,0
625,2025-07-15,Portugal,Social Media,1,1,0,0,0
626,2025-06-26,Spain,Email,1,1,1,1,1
627,2025-01-16,United Kingdom,Organic,1,0,0,0,0
628,2025-08-30,Spain,Social Media,1,0,0,0,0
629,2025-04-30,France,Organic,1,1,1,1,1
630,2025-01-29,France,Email,1,0,0,0,0
631,2025-07-18,United Kingdom,Paid Search,1,1,1,0,0
632,2025-12-24,United Kingdom,Email,1,1,1,0,0
633,2025-10-16,France,Email,1,0,0,0,0
634,2025-09-10,Spain,Social Media,1,1,1,1,1
635,2025-01-11,Spain,Referral,1,1,0,0,0
636,2025-04-14,France,Social Media,1,0,0,0,0
637,2025-06-15,Senegal,Organic,1,1,1,1,1
638,2025-09-27,United Kingdom,Organic,1,1,0,0,0
639,2025-07-22,Spain,Organic,1,1,1,0,0
640,2025-08-12,Portugal,Referral,1,1,1,0,0
641,2025-12-22,Spain,Social Media,1,1,1,1,1
642,2025-12-19,United Kingdom,Paid Search,1,1,1,0,0
643,2025-10-21,Germany,Email,1,1,1,0,0
644,2025-11-10,France,Email,1,1,1,1,1
645,2025-06-27,United Kingdom,Paid Search,1,1,0,0,0
646,2025-12-29,Portugal,Social Media,1,1,1,1,1
647,2025-05-12,Senegal,Organic,1,1,1,1,1
648,2025-07-31,Germany,Referral,1,1,1,0,0
649,2025-10-23,Portugal,Paid Search,1,1,1,0,0
650,2025-05-31,Senegal,Social Media,1,1,1,1,0
651,2025-03-24,Portugal,Organic,1,1,0,0,0
652,2025-02-17,United Kingdom,Email,1,0,0,0,0
653,2025-09-05,Portugal,Organic,1,1,1,0,0
654,2025-08-11,France,Organic,1,1,1,1,1
655,2025-10-04,United Kingdom,Social Media,1,1,1,1,1
656,2025-09-09,France,Organic,1,1,1,1,1
657,2025-11-04,Germany,Paid Search,1,1,1,0,0
658,2025-02-11,Germany,Organic,1,1,1,1,1
659,2025-02-16,Portugal,Email,1,1,1,1,1
660,2025-01-23,United Kingdom,Referral,1,1,1,1,1
661,2025-12-23,Portugal,Organic,1,1,1,1,0
662,2025-10-29,France,Email,1,1,1,1,0
663,2025-12-18,Germany,Email,1,0,0,0,0
664,2025-09-01,United Kingdom,Organic,1,1,0,0,0
665,2025-01-18,Spain,Email,1,0,0,0,0
666,2025-10-20,Portugal,Email,1,1,0,0,0
667,2025-08-18,France,Paid Search,1,0,0,0,0
668,2025-04-09,France,Organic,1,1,0,0,0
669,2025-08-11,France,Paid Search,1,0,0,0,0
670,2025-05-13,United Kingdom,Organic,1,1,1,1,0
671,2025-09-24,Germany,Organic,1,0,0,0,0
672,2025-11-16,Spain,Email,1,0,0,0,0
673,2025-02-27,Germany,Paid Search,1,1,1,0,0
674,2025-02-21,Senegal,Email,1,0,0,0,0
675,2025-05-27,Spain,Social Media,1,0,0,0,0
676,2025-05-16,Germany,Referral,1,1,1,1,1
677,2025-11-13,Spain,Referral,1,1,0,0,0
678,2025-06-19,Portugal,Paid Search,1,1,1,1,1
679,2025-06-22,United Kingdom,Social Media,1,1,1,0,0
680,2025-02-20,France,Paid Search,1,1,1,0,0
681,2025-06-14,United Kingdom,Referral,1,1,1,1,0
682,2025-07-28,Portugal,Referral,1,0,0,0,0
683,2025-07-11,Senegal,Email,1,0,0,0,0
684,2025-02-03,United Kingdom,Email,1,1,0,0,0
685,2025-09-26,Spain,Organic,1,1,0,0,0
686,2025-04-13,Senegal,Paid Search,1,1,1,1,1
687,2025-07-08,Germany,Email,1,1,0,0,0
688,2025-12-15,Senegal,Paid Search,1,1,1,1,0
689,2025-10-28,Spain,Social Media,1,1,0,0,0
690,2025-05-13,Portugal,Organic,1,1,1,1,1
691,2025-04-20,France,Paid Search,1,0,0,0,0
692,2025-05-18,Portugal,Referral,1,1,0,0,0
693,2025-12-16,Senegal,Referral,1,0,0,0,0
694,2025-11-28,France,Email,1,0,0,0,0
695,2025-04-25,United Kingdom,Email,1,0,0,0,0
696,2025-06-06,Portugal,Social Media,1,1,1,1,1
697,2025-08-27,United Kingdom,Email,1,0,0,0,0
698,2025-07-23,Spain,Organic,1,1,0,0,0
699,2025-07-11,Spain,Email,1,1,1,1,1
700,2025-05-22,Portugal,Social Media,1,0,0,0,0
701,2025-05-14,Portugal,Social Media,1,1,1,1,1
702,2025-11-04,Germany,Social Media,1,0,0,0,0
703,2025-01-14,Portugal,Referral,1,0,0,0,0
704,2025-05-13,Germany,Referral,1,1,1,0,0
705,2025-10-20,France,Social Media,1,0,0,0,0
706,2025-04-24,Portugal,Email,1,1,1,0,0
707,2025-07-03,Spain,Social Media,1,0,0,0,0
708,2025-12-03,Spain,Paid Search,1,1,1,0,0
709,2025-10-14,France,Social Media,1,0,0,0,0
710,2025-04-24,United Kingdom,Paid Search,1,0,0,0,0
711,2025-06-07,Germany,Social Media,1,1,1,1,1
712,2025-01-28,Portugal,Email,1,1,1,1,1
713,2025-03-03,Portugal,Referral,1,1,1,0,0
714,2025-03-19,France,Paid Search,1,1,0,0,0
715,2025-08-23,France,Social Media,1,0,0,0,0
716,2025-04-03,Senegal,Referral,1,1,0,0,0
717,2025-06-10,Portugal,Organic,1,1,1,0,0
718,2025-03-28,Spain,Paid Search,1,1,0,0,0
719,2025-02-15,France,Email,1,1,1,1,1
720,2025-01-03,Senegal,Email,1,1,1,1,1
721,2025-09-29,France,Organic,1,0,0,0,0
722,2025-11-17,Portugal,Paid Search,1,1,0,0,0
723,2025-06-09,France,Organic,1,1,1,1,0
724,2025-06-02,United Kingdom,Referral,1,0,0,0,0
725,2025-11-02,Spain,Social Media,1,1,1,1,0
726,2025-09-08,United Kingdom,Paid Search,1,1,0,0,0
727,2025-07-26,Senegal,Paid Search,1,1,0,0,0
728,2025-04-19,Portugal,Organic,1,1,1,1,1
729,2025-01-20,Germany,Social Media,1,0,0,0,0
730,2025-11-16,Senegal,Email,1,0,0,0,0
731,2025-12-05,Senegal,Organic,1,1,1,1,1
732,2025-05-10,Germany,Paid Search,1,1,1,1,1
733,2025-02-21,Portugal,Email,1,1,1,1,0
734,2025-02-23,Spain,Email,1,1,1,1,1
735,2025-04-13,United Kingdom,Email,1,0,0,0,0
736,2025-07-03,Portugal,Referral,1,1,1,1,1
737,2025-09-04,United Kingdom,Paid Search,1,1,1,0,0
738,2025-10-21,Portugal,Referral,1,1,1,1,1
739,2025-02-21,United Kingdom,Paid Search,1,1,0,0,0
740,2025-05-16,Germany,Organic,1,1,1,1,1
741,2025-12-13,United Kingdom,Referral,1,0,0,0,0
742,2025-02-18,Senegal,Organic,1,0,0,0,0
743,2025-12-06,Portugal,Paid Search,1,1,0,0,0
744,2025-11-15,United Kingdom,Organic,1,1,1,1,1
745,2025-08-22,United Kingdom,Referral,1,0,0,0,0
746,2025-09-02,Germany,Paid Search,1,1,1,1,0
747,2025-03-23,Senegal,Referral,1,0,0,0,0
748,2025-09-05,Spain,Referral,1,1,1,1,1
749,2025-12-17,Portugal,Paid Search,1,1,1,0,0
750,2025-08-14,Senegal,Organic,1,1,1,0,0
751,2025-12-14,Spain,Email,1,0,0,0,0
752,2025-04-25,Portugal,Social Media,1,1,1,0,0
753,2025-08-10,Portugal,Paid Search,1,1,1,0,0
754,2025-03-18,Spain,Email,1,1,1,1,0
755,2025-09-11,France,Organic,1,0,0,0,0
756,2025-06-14,France,Social Media,1,0,0,0,0
757,2025-01-26,Spain,Paid Search,1,1,1,0,0
758,2025-02-10,Germany,Referral,1,0,0,0,0
759,2025-08-18,Senegal,Referral,1,1,1,1,1
760,2025-02-22,Germany,Referral,1,1,1,0,0
761,2025-11-06,Spain,Social Media,1,0,0,0,0
762,2025-10-15,France,Referral,1,0,0,0,0
763,2025-07-06,Senegal,Paid Search,1,0,0,0,0
764,2025-06-19,Spain,Email,1,1,1,1,1
765,2025-02-19,Portugal,Paid Search,1,1,1,0,0
766,2025-05-30,Spain,Email,1,1,1,0,0
767,2025-09-10,France,Referral,1,1,1,1,0
768,2025-07-21,France,Referral,1,0,0,0,0
769,2025-04-08,Portugal,Social Media,1,1,1,0,0
770,2025-12-11,Spain,Organic,1,0,0,0,0
771,2025-08-19,Germany,Email,1,0,0,0,0
772,2025-03-10,Germany,Organic,1,1,1,0,0
773,2025-10-27,Germany,Email,1,0,0,0,0
774,2025-04-01,Portugal,Email,1,1,0,0,0
775,2025-02-23,Germany,Email,1,1,1,0,0
776,2025-08-03,Spain,Paid Search,1,1,0,0,0
777,2025-05-31,Germany,Paid Search,1,1,1,0,0
778,2025-09-20,United Kingdom,Email,1,0,0,0,0
779,2025-12-31,Portugal,Email,1,1,1,0,0
780,2025-05-29,Portugal,Social Media,1,0,0,0,0
781,2025-03-09,Portugal,Paid Search,1,1,1,1,1
782,2025-06-30,Spain,Referral,1,1,0,0,0
783,2025-12-30,Germany,Email,1,1,0,0,0
784,2025-01-07,Spain,Organic,1,1,1,0,0
785,2025-04-13,United Kingdom,Paid Search,1,0,0,0,0
786,2025-12-16,United Kingdom,Paid Search,1,0,0,0,0
787,2025-12-20,United Kingdom,Paid Search,1,0,0,0,0
788,2025-01-17,United Kingdom,Referral,1,1,0,0,0
789,2025-10-15,France,Email,1,1,1,0,0
790,2025-12-23,United Kingdom,Organic,1,0,0,0,0
791,2025-07-18,Germany,Social Media,1,0,0,0,0
792,2025-01-28,Senegal,Social Media,1,1,0,0,0
793,2025-08-15,France,Social Media,1,0,0,0,0
794,2025-10-07,Portugal,Email,1,1,1,1,1
795,2025-12-16,Senegal,Paid Search,1,0,0,0,0
796,2025-09-21,Senegal,Referral,1,1,1,1,1
797,2025-05-11,Senegal,Social Media,1,1,0,0,0
798,2025-01-21,France,Social Media,1,1,0,0,0
799,2025-11-17,Spain,Social Media,1,1,1,1,1
800,2025-06-12,Spain,Paid Search,1,0,0,0,0
801,2025-09-24,Senegal,Email,1,1,1,1,1
802,2025-04-20,Portugal,Social Media,1,1,1,0,0
803,2025-11-13,Spain,Referral,1,0,0,0,0
804,2025-11-29,Senegal,Organic,1,0,0,0,0
805,2025-08-17,France,Email,1,0,0,0,0
806,2025-05-05,Senegal,Social Media,1,1,0,0,0
807,2025-02-28,Germany,Social Media,1,1,1,0,0
808,2025-07-11,Spain,Email,1,1,1,0,0
809,2025-04-09,United Kingdom,Email,1,1,1,0,0
810,2025-10-03,Spain,Organic,1,1,1,0,0
811,2025-04-20,Portugal,Referral,1,0,0,0,0
812,2025-04-16,Spain,Referral,1,1,0,0,0
813,2025-12-18,France,Organic,1,1,1,1,1
814,2025-05-09,Spain,Organic,1,1,1,1,1
815,2025-11-19,Germany,Referral,1,1,1,1,1
816,2025-11-13,Senegal,Email,1,1,0,0,0
817,2025-07-03,Spain,Organic,1,1,1,0,0
818,2025-05-25,Germany,Referral,1,1,1,1,1
819,2025-03-11,Portugal,Referral,1,0,0,0,0
820,2025-10-07,United Kingdom,Paid Search,1,1,0,0,0
821,2025-11-28,United Kingdom,Organic,1,1,1,1,1
822,2025-11-02,Germany,Email,1,1,1,1,1
823,2025-06-26,France,Referral,1,0,0,0,0
824,2025-09-20,France,Paid Search,1,1,1,1,1
825,2025-12-10,Spain,Organic,1,0,0,0,0
826,2025-10-09,Germany,Email,1,1,1,1,1
827,2025-10-25,Germany,Social Media,1,1,1,1,1
828,2025-02-05,France,Social Media,1,1,1,0,0
829,2025-12-22,Spain,Paid Search,1,1,1,1,1
830,2025-01-03,United Kingdom,Paid Search,1,0,0,0,0
831,2025-12-31,Portugal,Referral,1,1,1,0,0
832,2025-06-19,Germany,Referral,1,1,0,0,0
833,2025-09-07,Spain,Organic,1,1,1,0,0
834,2025-03-13,Spain,Paid Search,1,1,0,0,0
835,2025-02-09,Portugal,Organic,1,0,0,0,0
836,2025-09-17,Portugal,Organic,1,0,0,0,0
837,2025-10-24,Germany,Email,1,1,1,1,0
838,2025-10-04,Germany,Paid Search,1,1,1,0,0
839,2025-05-29,France,Referral,1,1,1,1,1
840,2025-05-03,Spain,Paid Search,1,0,0,0,0
841,2025-03-13,Germany,Paid Search,1,1,0,0,0
842,2025-12-04,France,Referral,1,0,0,0,0
843,2025-01-21,France,Referral,1,1,1,1,1
844,2025-09-23,United Kingdom,Referral,1,1,1,1,0
845,2025-06-15,Senegal,Email,1,1,1,0,0
846,2025-10-24,Spain,Email,1,1,1,1,1
847,2025-02-09,Spain,Social Media,1,1,0,0,0
848,2025-09-22,Germany,Social Media,1,0,0,0,0
849,2025-06-26,Germany,Referral,1,0,0,0,0
850,2025-01-04,Spain,Paid Search,1,1,1,1,1
851,2025-03-18,France,Paid Search,1,1,1,1,1
852,2025-06-19,Portugal,Organic,1,1,1,1,1
853,2025-07-30,Senegal,Paid Search,1,1,1,1,1
854,2025-01-21,Spain,Paid Search,1,1,1,1,0
855,2025-11-03,Spain,Organic,1,0,0,0,0
856,2025-12-05,United Kingdom,Organic,1,1,1,1,1
857,2025-04-23,Germany,Email,1,1,1,0,0
858,2025-11-16,Portugal,Email,1,1,1,1,1
859,2025-10-30,Senegal,Paid Search,1,1,1,1,1
860,2025-09-16,Portugal,Referral,1,0,0,0,0
861,2025-11-07,Senegal,Paid Search,1,1,1,1,1
862,2025-09-15,Senegal,Organic,1,1,1,0,0
863,2025-01-01,Portugal,Referral,1,1,1,1,1
864,2025-04-28,Germany,Referral,1,1,0,0,0
865,2025-12-23,Spain,Organic,1,1,1,0,0
866,2025-02-12,United Kingdom,Email,1,0,0,0,0
867,2025-07-29,United Kingdom,Paid Search,1,1,1,1,1
868,2025-09-24,Senegal,Referral,1,0,0,0,0
869,2025-12-19,United Kingdom,Referral,1,1,1,0,0
870,2025-05-10,United Kingdom,Email,1,1,1,1,1
871,2025-04-15,Germany,Email,1,0,0,0,0
872,2025-09-05,France,Social Media,1,1,1,0,0
873,2025-10-23,United Kingdom,Referral,1,0,0,0,0
874,2025-12-04,Senegal,Paid Search,1,1,1,1,1
875,2025-07-25,United Kingdom,Email,1,1,1,1,1
876,2025-11-22,Senegal,Organic,1,0,0,0,0
877,2025-08-30,Spain,Referral,1,1,1,1,1
878,2025-07-16,Germany,Email,1,0,0,0,0
879,2025-05-27,Portugal,Email,1,1,0,0,0
880,2025-03-31,Portugal,Referral,1,1,1,0,0
881,2025-09-23,United Kingdom,Paid Search,1,1,1,1,1
882,2025-03-28,Portugal,Organic,1,1,1,0,0
883,2025-02-14,United Kingdom,Referral,1,1,1,1,1
884,2025-12-27,Senegal,Organic,1,1,1,1,1
885,2025-06-27,United Kingdom,Paid Search,1,1,1,0,0
886,2025-10-22,Senegal,Social Media,1,1,1,1,1
887,2025-06-24,Senegal,Email,1,0,0,0,0
888,2025-10-03,Spain,Social Media,1,0,0,0,0
889,2025-07-13,Spain,Referral,1,0,0,0,0
890,2025-06-23,Germany,Referral,1,0,0,0,0
891,2025-01-15,Germany,Organic,1,1,1,0,0
892,2025-04-23,Portugal,Paid Search,1,0,0,0,0
893,2025-07-31,United Kingdom,Email,1,1,1,1,1
894,2025-07-24,Portugal,Social Media,1,1,0,0,0
895,2025-09-01,United Kingdom,Social Media,1,1,1,1,1
896,2025-04-08,Germany,Paid Search,1,1,1,1,1
897,2025-05-08,Spain,Social Media,1,1,1,0,0
898,2025-12-13,Portugal,Referral,1,1,0,0,0
899,2025-10-05,Senegal,Referral,1,1,1,0,0
900,2025-10-22,United Kingdom,Referral,1,1,0,0,0
901,2025-09-19,United Kingdom,Referral,1,1,1,1,1
902,2025-09-02,Spain,Organic,1,1,1,0,0
903,2025-03-31,Germany,Organic,1,0,0,0,0
904,2025-08-24,United Kingdom,Organic,1,1,1,1,1
905,2025-11-10,United Kingdom,Paid Search,1,1,1,1,1
906,2025-07-07,France,Referral,1,1,1,0,0
907,2025-07-06,Germany,Social Media,1,1,1,0,0
908,2025-12-18,France,Organic,1,0,0,0,0
909,2025-05-01,Spain,Referral,1,0,0,0,0
910,2025-04-11,France,Paid Search,1,1,1,1,1
911,2025-11-19,Spain,Email,1,0,0,0,0
912,2025-09-07,United Kingdom,Social Media,1,1,1,1,1
913,2025-01-31,France,Social Media,1,1,1,1,1
914,2025-07-04,United Kingdom,Email,1,1,0,0,0
915,2025-06-26,Senegal,Referral,1,1,0,0,0
916,2025-11-07,France,Email,1,1,1,1,1
917,2025-07-01,United Kingdom,Email,1,1,1,0,0
918,2025-07-15,Spain,Social Media,1,1,0,0,0
919,2025-03-27,Portugal,Social Media,1,1,1,1,0
920,2025-02-10,France,Social Media,1,1,1,1,1
921,2025-11-27,Germany,Social Media,1,0,0,0,0
922,2025-07-05,Portugal,Email,1,1,1,1,0
923,2025-03-06,Portugal,Paid Search,1,0,0,0,0
924,2025-12-25,Portugal,Organic,1,1,1,1,0
925,2025-08-31,Spain,Organic,1,1,1,0,0
926,2025-02-12,Senegal,Social Media,1,1,1,0,0
927,2025-07-19,United Kingdom,Paid Search,1,1,1,0,0
928,2025-03-09,Spain,Paid Search,1,1,1,0,0
929,2025-06-16,Germany,Referral,1,0,0,0,0
930,2025-10-04,United Kingdom,Email,1,1,0,0,0
931,2025-12-24,Spain,Paid Search,1,1,1,0,0
932,2025-10-16,Germany,Email,1,1,1,0,0
933,2025-09-04,Spain,Paid Search,1,0,0,0,0
934,2025-08-15,United Kingdom,Social Media,1,1,1,1,1
935,2025-03-11,United Kingdom,Social Media,1,1,1,0,0
936,2025-09-02,United Kingdom,Organic,1,0,0,0,0
937,2025-05-30,Spain,Paid Search,1,0,0,0,0
938,2025-10-08,United Kingdom,Paid Search,1,1,1,1,1
939,2025-11-27,Germany,Referral,1,1,1,0,0
940,2025-09-22,Spain,Social Media,1,1,1,0,0
941,2025-07-31,France,Organic,1,1,1,0,0
942,2025-11-13,Germany,Social Media,1,0,0,0,0
943,2025-09-09,France,Social Media,1,1,1,1,1
944,2025-02-22,United Kingdom,Social Media,1,1,1,1,1
945,2025-01-08,Germany,Paid Search,1,1,1,0,0
946,2025-07-10,Germany,Organic,1,1,0,0,0
947,2025-03-16,Senegal,Social Media,1,0,0,0,0
948,2025-02-06,Spain,Referral,1,1,0,0,0
949,2025-05-09,Germany,Organic,1,1,0,0,0
950,2025-05-08,Germany,Referral,1,1,0,0,0
951,2025-04-12,Germany,Organic,1,1,0,0,0
952,2025-08-31,Germany,Social Media,1,0,0,0,0
953,2025-03-23,Portugal,Organic,1,0,0,0,0
954,2025-10-09,Spain,Organic,1,1,1,1,0
955,2025-12-08,France,Organic,1,1,1,1,1
956,2025-10-27,Senegal,Referral,1,0,0,0,0
957,2025-01-05,Senegal,Email,1,0,0,0,0
958,2025-09-01,Portugal,Email,1,1,0,0,0
959,2025-05-08,France,Referral,1,1,1,0,0
960,2025-11-17,Senegal,Organic,1,1,1,1,1
961,2025-09-07,France,Social Media,1,0,0,0,0
962,2025-11-27,United Kingdom,Referral,1,0,0,0,0
963,2025-01-11,Portugal,Referral,1,1,1,0,0
964,2025-09-06,Portugal,Referral,1,1,1,1,1
965,2025-10-06,United Kingdom,Social Media,1,0,0,0,0
966,2025-05-21,Spain,Email,1,1,1,1,0
967,2025-10-05,United Kingdom,Referral,1,1,1,1,1
968,2025-01-10,Spain,Social Media,1,0,0,0,0
969,2025-05-03,United Kingdom,Organic,1,0,0,0,0
970,2025-10-03,Germany,Paid Search,1,1,1,1,1
971,2025-06-15,Germany,Social Media,1,1,1,1,0
972,2025-03-08,France,Organic,1,1,1,1,1
973,2025-07-18,Portugal,Referral,1,1,1,1,1
974,2025-11-07,Portugal,Organic,1,1,0,0,0
975,2025-12-02,Germany,Organic,1,1,1,1,1
976,2025-08-01,United Kingdom,Organic,1,0,0,0,0
977,2025-05-17,Spain,Organic,1,0,0,0,0
978,2025-06-05,Senegal,Paid Search,1,0,0,0,0
979,2025-02-19,Senegal,Paid Search,1,1,1,1,1
980,2025-11-17,France,Email,1,0,0,0,0
981,2025-08-01,Portugal,Organic,1,0,0,0,0
982,2025-10-23,United Kingdom,Referral,1,0,0,0,0
983,2025-08-07,Senegal,Paid Search,1,0,0,0,0
984,2025-10-09,Germany,Email,1,1,1,0,0
985,2025-08-15,United Kingdom,Social Media,1,1,0,0,0
986,2025-07-10,Germany,Referral,1,0,0,0,0
987,2025-06-15,Spain,Paid Search,1,1,1,0,0
988,2025-05-11,United Kingdom,Referral,1,1,1,0,0
989,2025-05-26,Spain,Organic,1,1,0,0,0
990,2025-06-04,Senegal,Social Media,1,0,0,0,0
991,2025-04-20,United Kingdom,Organic,1,0,0,0,0
992,2025-12-20,United Kingdom,Email,1,1,1,1,1
993,2025-08-24,United Kingdom,Paid Search,1,1,1,1,1
994,2025-06-03,Senegal,Email,1,1,0,0,0
995,2025-02-09,Portugal,Social Media,1,0,0,0,0
996,2025-03-30,Germany,Email,1,0,0,0,0
997,2025-02-18,Spain,Social Media,1,1,0,0,0
998,2025-07-15,Senegal,Organic,1,0,0,0,0
999,2025-06-21,United Kingdom,Referral,1,1,0,0,0
